FID_1,Location,Date,Set Type,Song Order,Song,Show_num,STATE_ABBR
2174,"New York, NY",6/22/2023,Second Set,17,All Along the Watchtower,19,NY
2174,"New York, NY",6/22/2023,Second Set,18,Morning Dew,19,NY
2174,"New York, NY",6/22/2023,Encore,19,Brokedown Palace,19,NY
1437,"Boston, MA",6/25/2023,First Set,1,Samson & Delilah,20,MA
1437,"Boston, MA",6/25/2023,First Set,2,Cold Rain and Snow,20,MA
1437,"Boston, MA",6/25/2023,First Set,3,Jack Straw,20,MA
1437,"Boston, MA",6/25/2023,First Set,4,Althea,20,MA
1437,"Boston, MA",6/25/2023,First Set,5,Comes a Time,20,MA
1437,"Boston, MA",6/25/2023,First Set,6,Mr. Charlie,20,MA
1437,"Boston, MA",6/25/2023,First Set,7,He's Gone,20,MA
1437,"Boston, MA",6/25/2023,First Set,8,GDTRFB,20,MA
1437,"Boston, MA",6/25/2023,Second Set,9,They Love Each Other,20,MA
1437,"Boston, MA",6/25/2023,Second Set,10,Playin in the Band,20,MA
1437,"Boston, MA",6/25/2023,Second Set,11,Help on the Way,20,MA
1437,"Boston, MA",6/25/2023,Second Set,12,Slipknot,20,MA
1437,"Boston, MA",6/25/2023,Second Set,13,Fire on the Mountain,20,MA
1437,"Boston, MA",6/25/2023,Second Set,14,Drums,20,MA
1437,"Boston, MA",6/25/2023,Second Set,15,Space,20,MA
1437,"Boston, MA",6/25/2023,Second Set,16,Playing Reprise,20,MA
1437,"Boston, MA",6/25/2023,Second Set,17,Other One V2,20,MA
1437,"Boston, MA",6/25/2023,Second Set,18,Standing on the Moon,20,MA
1437,"Boston, MA",6/25/2023,Second Set,19,Not Fade Away,20,MA
1437,"Boston, MA",6/25/2023,Encore,20,The Weight,20,MA
1437,"Boston, MA",6/25/2023,Encore,21,Ripple,20,MA
301,"Noblesville, IN",6/27/2023,First Set,1,Bertha,21,IN
301,"Noblesville, IN",6/27/2023,First Set,2,Good Lovin,21,IN
301,"Noblesville, IN",6/27/2023,First Set,3,Must Have Been the Roses,21,IN
301,"Noblesville, IN",6/27/2023,First Set,4,Big River,21,IN
301,"Noblesville, IN",6/27/2023,First Set,5,Dark Star,21,IN
301,"Noblesville, IN",6/27/2023,First Set,6,Next Time You See me,21,IN
301,"Noblesville, IN",6/27/2023,First Set,7,Mississippi Half Step,21,IN
301,"Noblesville, IN",6/27/2023,First Set,8,Bird Song,21,IN
301,"Noblesville, IN",6/27/2023,First Set,9,Dont Ease Me In,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,10,Iko Iko,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,11,Sugaree,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,12,China Cat Sunflower,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,13,I Know You Rider,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,14,Uncle John's Band,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,15,Drums,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,16,Space,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,17,Hell in a Bucket,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,18,Wharf Rat,21,IN
301,"Noblesville, IN",6/27/2023,Second Set,19,Lovelight,21,IN
301,"Noblesville, IN",6/27/2023,Encore,20,Touch of Grey,21,IN
661,"Boulder, CO",7/1/2023,First Set,1,Let the Good Times Roll,22,CO
661,"Boulder, CO",7/1/2023,First Set,2,Truckin,22,CO
661,"Boulder, CO",7/1/2023,First Set,3,Smokestack Lightning,22,CO
661,"Boulder, CO",7/1/2023,First Set,4,Deal,22,CO
661,"Boulder, CO",7/1/2023,First Set,5,Me and My Uncle,22,CO
661,"Boulder, CO",7/1/2023,First Set,6,Dear Mr. Fantasy,22,CO
661,"Boulder, CO",7/1/2023,First Set,7,Hey Jude Reprise,22,CO
661,"Boulder, CO",7/1/2023,First Set,8,Terrapin Station,22,CO
661,"Boulder, CO",7/1/2023,First Set,9,Dont Ease Me In,22,CO
661,"Boulder, CO",7/1/2023,Second Set,10,Eyes of the World,22,CO
661,"Boulder, CO",7/1/2023,Second Set,11,Shakedown Street,22,CO
661,"Boulder, CO",7/1/2023,Second Set,12,St. Stephen,22,CO
661,"Boulder, CO",7/1/2023,Second Set,13,Cumberland Blues,22,CO
661,"Boulder, CO",7/1/2023,Second Set,14,Drums,22,CO
661,"Boulder, CO",7/1/2023,Second Set,15,Space,22,CO
661,"Boulder, CO",7/1/2023,Second Set,16,Milestones,22,CO
661,"Boulder, CO",7/1/2023,Second Set,17,Days Between,22,CO
661,"Boulder, CO",7/1/2023,Second Set,18,Sugar Magnolia,22,CO
661,"Boulder, CO",7/1/2023,Second Set,19,Scarlet Begonias,22,CO
661,"Boulder, CO",7/1/2023,Second Set,20,Sunshine Daydream,22,CO
661,"Boulder, CO",7/1/2023,Encore,21,GDTRFB,22,CO
661,"Boulder, CO",7/2/2023,First Set,1,Feel Like a Stranger,23,CO
661,"Boulder, CO",7/2/2023,First Set,2,Brown Eyed Women,23,CO
661,"Boulder, CO",7/2/2023,First Set,3,Samson & Delilah,23,CO
661,"Boulder, CO",7/2/2023,First Set,4,Friend of the Devil,23,CO
661,"Boulder, CO",7/2/2023,First Set,5,It Hurts Me Too,23,CO
661,"Boulder, CO",7/2/2023,First Set,6,Ramble On Rose,23,CO
661,"Boulder, CO",7/2/2023,First Set,7,High Time,23,CO
661,"Boulder, CO",7/2/2023,First Set,8,Let it Grow,23,CO
661,"Boulder, CO",7/2/2023,Second Set,9,They Love Each Other,23,CO
661,"Boulder, CO",7/2/2023,Second Set,10,China Cat Sunflower,23,CO
661,"Boulder, CO",7/2/2023,Second Set,11,I Know You Rider,23,CO
661,"Boulder, CO",7/2/2023,Second Set,12,Fire on the Mountain,23,CO
661,"Boulder, CO",7/2/2023,Second Set,13,Other One,23,CO
661,"Boulder, CO",7/2/2023,Second Set,14,Drums,23,CO
661,"Boulder, CO",7/2/2023,Second Set,15,Space,23,CO
661,"Boulder, CO",7/2/2023,Second Set,16,The Eleven,23,CO
661,"Boulder, CO",7/2/2023,Second Set,17,US Blues,23,CO
661,"Boulder, CO",7/2/2023,Second Set,18,Morning Dew,23,CO
661,"Boulder, CO",7/2/2023,Encore,19,Ripple,23,CO
661,"Boulder, CO",7/3/2023,First Set,1,Bertha,24,CO
661,"Boulder, CO",7/3/2023,First Set,2,New Speedway Boogie,24,CO
661,"Boulder, CO",7/3/2023,First Set,3,Cold Rain and Snow,24,CO
661,"Boulder, CO",7/3/2023,First Set,4,Jack Straw,24,CO
661,"Boulder, CO",7/3/2023,First Set,5,Althea,24,CO
661,"Boulder, CO",7/3/2023,First Set,6,Playin in the Band,24,CO
661,"Boulder, CO",7/3/2023,First Set,7,Rain Delay,24,CO
661,"Boulder, CO",7/3/2023,Second Set,8,Playin in the Band,24,CO
661,"Boulder, CO",7/3/2023,Second Set,9,Uncle John's Band,24,CO
661,"Boulder, CO",7/3/2023,Second Set,10,Playing Reprise,24,CO
661,"Boulder, CO",7/3/2023,Second Set,11,Help on the Way,24,CO
661,"Boulder, CO",7/3/2023,Second Set,12,Slipknot,24,CO
661,"Boulder, CO",7/3/2023,Second Set,13,Franklin's Tower,24,CO
661,"Boulder, CO",7/3/2023,Second Set,14,He's Gone,24,CO
661,"Boulder, CO",7/3/2023,Second Set,15,Other One V2,24,CO
661,"Boulder, CO",7/3/2023,Second Set,16,Drums,24,CO
661,"Boulder, CO",7/3/2023,Second Set,17,Space,24,CO
661,"Boulder, CO",7/3/2023,Second Set,18,Standing on the Moon,24,CO
661,"Boulder, CO",7/3/2023,Second Set,19,All Along the Watchtower,24,CO
661,"Boulder, CO",7/3/2023,Second Set,20,Not Fade Away,24,CO
661,"Boulder, CO",7/3/2023,Encore,21,Knocking on Heavens Door,24,CO
661,"Boulder, CO",7/3/2023,Encore,22,The Weight,24,CO
9999,"George, WA",7/7/2023,First Set,1,Music Never Stopped,25,WA
9999,"George, WA",7/7/2023,First Set,2,Alabama Getaway,25,WA
9999,"George, WA",7/7/2023,First Set,3,When I Paint My Masterpiece,25,WA
9999,"George, WA",7/7/2023,First Set,4,Mr. Charlie,25,WA
9999,"George, WA",7/7/2023,First Set,5,Tennessee Jed,25,WA
9999,"George, WA",7/7/2023,First Set,6,Dire Wolf,25,WA
9999,"George, WA",7/7/2023,First Set,7,Bird Song,25,WA
9999,"George, WA",7/7/2023,First Set,8,Big Railroad Blues,25,WA
9999,"George, WA",7/7/2023,Second Set,9,Sugaree,25,WA
9999,"George, WA",7/7/2023,Second Set,10,Estimated Prophet,25,WA
9999,"George, WA",7/7/2023,Second Set,11,Scarlet Begonias,25,WA
9999,"George, WA",7/7/2023,Second Set,12,Viola Lee Blues,25,WA
9999,"George, WA",7/7/2023,Second Set,13,Dark Star,25,WA
9999,"George, WA",7/7/2023,Second Set,14,Drums,25,WA
9999,"George, WA",7/7/2023,Second Set,15,Space,25,WA
9999,"George, WA",7/7/2023,Second Set,16,Cumberland Blues,25,WA
9999,"George, WA",7/7/2023,Second Set,17,Black Peter,25,WA
9999,"George, WA",7/7/2023,Second Set,18,Casey Jones,25,WA
9999,"George, WA",7/7/2023,Encore,19,Black Muddy River,25,WA
9999,"George, WA",7/8/2023,First Set,1,Mississippi Half Step,26,WA
9999,"George, WA",7/8/2023,First Set,2,Here Comes Sunshine,26,WA
9999,"George, WA",7/8/2023,First Set,3,Next Time You See me,26,WA
9999,"George, WA",7/8/2023,First Set,4,Loose Lucy,26,WA
9999,"George, WA",7/8/2023,First Set,5,Friend of the Devil,26,WA
9999,"George, WA",7/8/2023,First Set,6,They Love Each Other,26,WA
9999,"George, WA",7/8/2023,First Set,7,Lost Sailor,26,WA
9999,"George, WA",7/8/2023,First Set,8,Saint of Circumstance,26,WA
9999,"George, WA",7/8/2023,Second Set,9,Playin in the Band,26,WA
9999,"George, WA",7/8/2023,Second Set,10,The Wheel,26,WA
9999,"George, WA",7/8/2023,Second Set,11,Playing Reprise,26,WA
9999,"George, WA",7/8/2023,Second Set,12,St. Stephen,26,WA
9999,"George, WA",7/8/2023,Second Set,13,William Tell Bridge,26,WA
9999,"George, WA",7/8/2023,Second Set,14,The Eleven,26,WA
9999,"George, WA",7/8/2023,Second Set,15,Drums,26,WA
9999,"George, WA",7/8/2023,Second Set,16,Space,26,WA
9999,"George, WA",7/8/2023,Second Set,17,Dark Star (Second Verse),26,WA
9999,"George, WA",7/8/2023,Second Set,18,Althea,26,WA
9999,"George, WA",7/8/2023,Second Set,19,Stella Blue,26,WA
9999,"George, WA",7/8/2023,Second Set,20,One More Saturday Night,26,WA
554,"San Francisco, CA",7/14/2023,First Set,1,Not Fade Away,27,CA
554,"San Francisco, CA",7/14/2023,First Set,2,Shakedown Street,27,CA
554,"San Francisco, CA",7/14/2023,First Set,3,Cold Rain and Snow,27,CA
554,"San Francisco, CA",7/14/2023,First Set,4,Ramble On Rose,27,CA
554,"San Francisco, CA",7/14/2023,First Set,5,Brown Eyed Women,27,CA
554,"San Francisco, CA",7/14/2023,First Set,6,New Speedway Boogie,27,CA
554,"San Francisco, CA",7/14/2023,First Set,7,Wharf Rat,27,CA
554,"San Francisco, CA",7/14/2023,First Set,8,Don't Ease Me In,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,9,China Cat Sunflower,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,10,I Know You Rider,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,11,He's Gone,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,12,Scarlet Begonias,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,13,Fire on the Mountain,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,14,Drums,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,15,Space,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,16,Dark Star Big River Jam,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,17,Standing on the Moon,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,18,Casey Jones,27,CA
554,"San Francisco, CA",7/14/2023,Second Set,19,US Blues,27,CA
554,"San Francisco, CA",7/14/2023,Encore,20,Knocking on Heaven's Door,27,CA
554,"San Francisco, CA",7/15/2023,First Set,1,Let the Good Times Roll,28,CA
554,"San Francisco, CA",7/15/2023,First Set,2,Hell in a Bucket,28,CA
554,"San Francisco, CA",7/15/2023,First Set,3,It Hurts Me Too,28,CA
554,"San Francisco, CA",7/15/2023,First Set,4,Jack Straw,28,CA
554,"San Francisco, CA",7/15/2023,First Set,5,Big Railroad Blues,28,CA
554,"San Francisco, CA",7/15/2023,First Set,6,Cassidy,28,CA
554,"San Francisco, CA",7/15/2023,First Set,7,They Love Each Other,28,CA
554,"San Francisco, CA",7/15/2023,First Set,8,Lovelight,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,9,Deal,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,10,Playin in the Band,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,11,Other One,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,12,Terrapin Station,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,13,Drums,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,14,Space,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,15,Uncle John's Band,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,16,Playing Reprise,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,17,Other One V2,28,CA
554,"San Francisco, CA",7/15/2023,Second Set,18,Morning Dew,28,CA
554,"San Francisco, CA",7/15/2023,Encore,19,Ripple,28,CA
554,"San Francisco, CA",7/16/2023,First Set,1,Bertha,29,CA
554,"San Francisco, CA",7/16/2023,First Set,2,Good Lovin,29,CA
554,"San Francisco, CA",7/16/2023,First Set,3,High Time,29,CA
554,"San Francisco, CA",7/16/2023,First Set,4,Samson & Delilah,29,CA
554,"San Francisco, CA",7/16/2023,First Set,5,Althea,29,CA
554,"San Francisco, CA",7/16/2023,First Set,6,Dear Mr. Fantasy,29,CA
554,"San Francisco, CA",7/16/2023,First Set,7,Hey Jude Reprise,29,CA
554,"San Francisco, CA",7/16/2023,First Set,8,Bird Song,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,9,Help on the Way,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,10,Slipknot,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,11,Franklin's Tower,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,12,Estimated Prophet,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,13,Eyes of the World,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,14,Drums,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,15,Space,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,16,Days Between,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,17,Cumberland Blues,29,CA
554,"San Francisco, CA",7/16/2023,Second Set,18,Sugar Magnolia,29,CA
554,"San Francisco, CA",7/16/2023,Encore,19,Truckin,29,CA
554,"San Francisco, CA",7/16/2023,Encore,20,Brokedown Palace,29,CA
554,"San Francisco, CA",7/16/2023,Encore,21,Not Fade Away,29,CA
